y_pred,ols_lower,ols_upper,conf_lower,conf_upper,boot_lower,boot_upper,y,median_house_value
11.675761161426871,11.128292753606106,12.223229569247637,11.138084187193405,12.21246402340581,11.13117095688741,12.19838098919963,11.669929213779893,117000.0
11.98791651619663,11.44048450439623,12.535348527997032,11.450801355020243,12.524668722518772,11.44261274244344,12.512007493643438,12.314029787035267,222800.00000000017
12.056581043493221,11.50912264110734,12.604039445879103,11.518497886930863,12.59380594138608,11.510393209244986,12.585302335316484,12.593373783010668,294600.0000000002
11.698424721156528,11.149273460377692,12.247575981935363,11.15343972871732,12.235766944731647,11.133187231163369,12.200607160579464,11.779894495824468,130600.00000000006
12.00429102213244,11.456758962649333,12.551823081615547,11.465866111271872,12.541317965530515,11.46224984220257,12.538249801632647,12.281643832377247,215699.99999999983
12.051708130887222,11.504183403050941,12.599232858723504,11.512733980897051,12.590226446835516,11.505309368307472,12.556941699594727,12.167331817213743,192399.99999999994
12.227860568982901,11.680424403006958,12.775296734958845,11.690185674318279,12.76512081896465,11.690565250500752,12.756335797626873,11.842948377911535,139100.00000000006
12.417199087625065,11.869697110061978,12.964701065188152,11.879309193424792,12.954655310852113,11.872976458626853,12.942751993354104,12.383800333313902,238900.0000000002
12.022184290331843,11.474710350792535,12.569658229871152,11.483676185578398,12.559550780689516,11.484177838799324,12.555037024144594,11.951180395901384,155000.0
11.98789472801098,11.440157815359285,12.535631640662675,11.448718744602907,12.525965649992658,11.4425880575372,12.51352406784168,11.815249814158879,135299.99999999988
11.74961727830566,11.202116671528419,12.297117885082901,11.211018609869177,12.287099341963213,11.206289608975007,12.279068337973905,12.12486259010463,184399.99999999997
12.120782330717205,11.573148269076835,12.668416392357575,11.581715477312885,12.6588362186391,11.571382206112515,12.627359874943025,11.787522297873354,131599.99999999997
12.649823453345542,12.102358677336554,13.19728822935453,12.112074855160813,13.18797830783592,12.109421776066664,13.170195747003508,12.773373116224143,352699.99999999977
12.35896884097274,11.811448136698768,12.90648954524671,11.820622335481271,12.89710431426885,11.807982404832792,12.887749144512918,13.030686588832424,456199.99999999965
12.122764104843617,11.575315140064248,12.670213069622985,11.585330625988222,12.661296233550681,11.57617621557145,12.6373219573435,12.077102264233213,175799.99999999988
12.271751852406563,11.724317140802288,12.819186564010838,11.734005326707097,12.809085968467448,11.729090235135855,12.798369916508182,12.397519110101129,242200.00000000003
11.743475820025964,11.196011548251784,12.290940091800143,11.205748587337277,12.28062622626021,11.20536038179965,12.266659468701702,11.713414325719633,122200.0000000001
13.148209578918468,12.60060522700083,13.695813930836106,12.611293131781936,13.6869659220285,12.605959977389197,13.677440861640994,13.122365377402328,500000.99999999977
12.49374411767842,11.946280837782384,13.041207397574455,11.956106732712259,13.031617034778646,11.946489179962187,13.014288777892636,12.48294651926535,263799.9999999999
12.211657198731006,11.66420092353665,12.75911347392536,11.673579947950198,12.748865860335778,11.661866227752792,12.739687615446956,12.55532007364011,283599.9999999999
12.029903934904263,11.482365378264545,12.577442491543982,11.491787067164658,12.56707952751253,11.484843743939422,12.561775572099345,13.122365377402328,500000.99999999977
11.831141215857995,11.283685073793626,12.378597357922365,11.293193554754218,12.367708524797395,11.285363527456258,12.358287166933728,11.808575707071187,134400.00000000006
11.836491006352661,11.289057992034076,12.383924020671246,11.298169511033876,12.373712233469895,11.29171124932453,12.364695420614018,11.918390573078392,149999.99999999994
12.353248840588915,11.80580272233818,12.90069495883965,11.815194623569576,12.890558462843709,11.80951316886091,12.879503053160393,12.725461499956653,336200.0000000003
12.23324401774844,11.685790242139863,12.780697793357017,11.695069112043806,12.770847418050307,11.689661475320912,12.761865521866785,12.395452566691574,241699.99999999997
12.301915884684774,11.75443970202807,12.849392067341478,11.764479777424883,12.839968184440655,11.757697447076602,12.824512447800304,12.034097380790364,168400.00000000006
12.513048508418663,11.96543628708267,13.060660729754657,11.97536067320348,13.050027260729516,11.96606966867481,13.036569525628966,12.560945967522278,285199.99999999994
11.99510387960838,11.447649754601782,12.542558004614976,11.456728191787448,12.533219306182982,11.444131219176562,12.505683511296573,12.118333731222167,183200.00000000003
12.778947353150809,12.2314512421513,13.326443464150318,12.241598142226717,13.317615538050573,12.237842391253931,13.302433222050933,12.755060730390513,346299.9999999998
12.486571439513591,11.939122800818895,13.034020078208288,11.948845798584765,13.023975900171882,11.942636205404693,13.017411689381493,12.618513367374764,302100.00000000006
11.875440748051915,11.327959190126322,12.422922305977508,11.337218946940464,12.412545392464395,11.32775947897395,12.392986724525553,11.48452599044853,97199.99999999996
12.25490653934633,11.707472021462799,12.80234105722986,11.717720224854835,12.792467491191367,11.710741491991465,12.780760292513474,12.211557575760743,201099.99999999994
12.151835072814443,11.60431323479558,12.699356910833306,11.614606926324232,12.69000981213213,11.606902261604738,12.673674862094048,12.211557575760743,201099.99999999994
11.954540784776098,11.407073257171868,12.502008312380328,11.416633322449018,12.49228551791548,11.420699411188668,12.477471015793059,11.766016092652391,128800.0000000001
11.559163432065628,11.011694657311018,12.106632206820237,11.020163676722348,12.097388966171206,11.018852017211444,12.071591086930837,10.969920942840002,58099.99999999995
11.549860143393548,11.002397668046951,12.097322618740145,11.011609415604402,12.086756682358052,11.009345783173725,12.071641957356185,11.473144594958384,96100.00000000004
11.990788378128299,11.4433498676781,12.538226888578498,11.452531964475769,12.52781563895044,11.448855213469633,12.51672863524714,11.611865412825132,110400.00000000001
12.010551941902037,11.463107646486721,12.557996237317353,11.472240922515217,12.547927913440539,11.463189440143209,12.527840153973633,11.881726588706801,144599.99999999997
12.27523870246394,11.72781279191828,12.822664613009598,11.737477412336895,12.812944321890456,11.733908688519465,12.804511301783178,12.330941627576044,226600.00000000017
11.790567387203437,11.243084238437394,12.33805053596948,11.252794745791563,12.327620541759938,11.242630759031622,12.31645392331283,11.496796083040344,98399.99999999994
12.307997999837811,11.7605709121534,12.855425087522223,11.770472115729925,12.84573264091309,11.76512903092955,12.83343745316053,12.136722567395381,186600.00000000012
11.743494756711577,11.195978107698375,12.29101140572478,11.204999598620965,12.280541933057574,11.19282212222687,12.268980120451998,11.374812162840595,87100.00000000004
14.342753921428812,13.788378282800526,14.897129560057099,13.805573521038704,14.89303773522363,13.779168487281275,14.879890886625697,13.122365377402328,500000.99999999977
11.972099503806183,11.424632499189038,12.519566508423328,11.43407680820509,12.509585277413501,11.438375201920525,12.492863800753623,12.074254070909326,175300.00000000006
12.541714983076236,11.994200430558983,13.08922953559349,12.004085707695337,13.079514804694506,11.998739415852375,13.069360089227276,12.348439886817095,230599.99999999988
11.844811762893078,11.297338312538859,12.392285213247298,11.306838967111611,12.381322665868428,11.29979868104264,12.372521452233899,11.602766168970017,109399.99999999996
12.246732512880195,11.699213588820664,12.794251436939726,11.708562476986769,12.783620928932626,11.695647313269706,12.766703368108775,11.935575397832494,152600.00000000006
11.371009119387379,10.82350107875008,11.918517160024678,10.832829266194159,11.908541507665792,10.825910835382558,11.901494089652275,11.448920134994315,93799.99999999994
11.757069558693955,11.209583316779565,12.304555800608345,11.219435994876022,12.294358296304555,11.22416290164895,12.281397526723469,11.682668239557323,118500.0
11.58718747437228,11.039738589526689,12.134636359217872,11.04874488430889,12.124689659417987,11.049703252364264,12.10012684043982,11.131665045558881,68299.99999999997
12.038863620037134,11.491364050999707,12.58636318907456,11.500863634246715,12.577908798857367,11.492596575596842,12.548672202506152,12.017330520933296,165599.9999999999
10.871176568762642,10.323277857579146,11.419075279946139,10.332511232655099,11.408544965794244,10.344003585077301,11.394238768559413,11.071314910225711,64300.00000000001
11.87010501078326,11.32263228282134,12.417577738745178,11.33184106184228,12.407450427383719,11.323572412596072,12.387316491211504,11.512925464970229,100000.00000000001
11.627431041790523,11.079986419259596,12.17487566432145,11.089180347831732,12.164020319121345,11.085269792821245,12.154270646612817,11.01369897704759,60699.99999999998
12.303761141227207,11.756307462358963,12.851214820095452,11.766286206505796,12.841307558265264,11.754549405143198,12.824758347336997,12.805458446275644,364199.9999999997
11.868449655351249,11.320938980648487,12.415960330054011,11.33009362028914,12.405662305168157,11.321056554342375,12.39196453417226,11.407564949312402,89999.99999999997
12.731545798126836,12.18403375252395,13.279057843729722,12.193654825869245,13.269091860029741,12.190367200577802,13.262632168114775,12.40860524294026,244900.00000000012
12.405977873084685,11.858551508031642,12.953404238137729,11.868593631657514,12.943570968382714,11.863605931101118,12.93103658796875,12.306822548630317,221199.99999999997
11.970890260057137,11.42340227629651,12.518378243817764,11.432343182722699,12.508575903621855,11.422206405624035,12.488535688493505,11.531747219210816,101899.99999999997
12.029790397993024,11.482348865421988,12.577231930564059,11.491436250647869,12.567252766693608,11.48422787406888,12.549944192607406,11.653556594709974,115099.99999999997
12.239998002141931,11.692517367119985,12.787478637163877,11.701939438082112,12.776943960511804,11.69930009909391,12.76272593338501,11.86005499606543,141499.99999999997
13.115160004744382,12.567559792528035,13.662760216960729,12.578057954295401,13.654566831550632,12.576506545443694,13.64065272521213,13.122365377402328,500000.99999999977
11.75771978699844,11.21025207579884,12.30518749819804,11.219064232798774,12.294974924295598,11.212330526829327,12.286515113320727,11.421906066583059,91299.99999999991
11.923600552703897,11.376158589998992,12.471042515408802,11.386250536847934,12.462046999294929,11.37696885317887,12.43809725496476,11.750366320985263,126800.00000000004
11.209375708757399,10.661846188087342,11.756905229427456,10.670755467717925,11.746286007810703,10.665484937217402,11.73567541604395,10.889304347058893,53599.99999999997
11.803960124221907,11.256488947134377,12.351431301309438,11.266165719758591,12.340404036616441,11.257134373915077,12.32996787713486,11.541512921822141,102900.00000000003
12.009548206935799,11.462094666767799,12.557001747103799,11.471726956588306,12.546674328187986,11.467195269847672,12.534238259821423,12.327847702456095,225900.00000000015
11.87260473697076,11.325021468082971,12.42018800585855,11.333616234025001,12.411727017898162,11.325816666093932,12.378335816118904,12.266697267346608,212499.99999999983
12.022753928541482,11.475312359994344,12.57019549708862,11.484768552385171,12.559876593793613,11.478413998661065,12.553082026487859,12.373703486914124,236499.99999999983
12.283594295152989,11.736138475104028,12.83105011520195,11.745313222333209,12.822564184542838,11.740271966122842,12.79464684280559,12.064509081208387,173600.0
11.426361791633173,10.878872367767261,11.973851215499085,10.888029127938186,11.96292392135013,10.886213693501832,11.952852559638156,11.170435156023453,71000.00000000004
12.460817177224687,11.913362312853277,13.008272041596097,11.922985249298854,12.998230025700279,11.923074090663873,12.985407604337153,12.448626590364206,254899.99999999988
11.55757754328076,11.010061389556276,12.105093697005243,11.01966575463912,12.09443488529079,11.018691755082905,12.091378286912743,11.128732492137603,68099.99999999994
11.404760610290195,10.857193717964721,11.952327502615669,10.866293411010728,11.941961084603484,10.861761774025563,11.935280446885482,11.094375117313408,65799.99999999997
11.478836609136733,10.931329011003031,12.026344207270435,10.940006840606872,12.01543455601352,10.932412906279767,12.007303858636629,11.649203083262776,114600.0
12.311704777454558,11.764219337626601,12.859190217282515,11.774057540091295,12.849671430133668,11.767270848622566,12.818846820567078,12.31716669303576,223500.0
11.663154988808271,11.115429001419566,12.210880976196977,11.118130581774581,12.201882179685843,11.11312505615869,12.165908130874582,11.652687407345388,115000.00000000009
11.657953978838163,11.110510740233305,12.205397217443021,11.118957243189364,12.194896179431518,11.110128360236873,12.182585993790713,11.632484700027868,112700.00000000009
11.972851731034552,11.425400234436879,12.520303227632226,11.434715205173584,12.510241128053707,11.42505205229072,12.493421663786165,11.456355113481834,94499.99999999999
12.421438115276016,11.873978389430134,12.9688978411219,11.8832490372521,12.958665447227162,11.878739082268492,12.943580416974001,12.514292369199502,272199.9999999999
11.851937348244203,11.30446060009707,12.399414096391336,11.312532338132874,12.391050669831493,11.305022254411785,12.363235741345187,11.759785542901755,128000.00000000004
12.199324323464598,11.651871378939703,12.746777267989494,11.661971650336435,12.737184541074997,11.648790746943172,12.717531511313862,12.446663110448105,254400.0000000002
11.972374472459938,11.42492681211264,12.519822132807237,11.434609191528239,12.509706792273764,11.429114174781986,12.498973126988806,11.929660165336623,151699.99999999988
12.428445249512164,11.880997848757657,12.97589265026667,11.891081228491348,12.966890734128306,11.883450657341404,12.951995817615426,12.564096679038201,286099.9999999998
11.892797424356182,11.3453270077706,12.440267840941765,11.354771326616396,12.429043162237328,11.342501652820374,12.414309823393308,11.414209492031071,90600.00000000007
12.027813946451555,11.480335768287164,12.575292124615947,11.489070101380095,12.565728490601094,11.481124557661513,12.56114076504218,13.017002861746503,450000.00000000035
12.0548954067796,11.506905979317317,12.602884834241884,11.513569003618585,12.592520250498424,11.501117965941933,12.552580929543446,11.789040901050544,131800.00000000006
12.102692312538816,11.555261801309902,12.65012282376773,11.565045023271752,12.639830513475086,11.557940267127226,12.627989401247165,11.603679828238693,109500.00000000007
12.34583212388815,11.798384224134907,12.893280023641392,11.808896012917877,12.884369763629863,11.80577127384587,12.869416636718338,12.71679826429583,333299.99999999977
11.280163553330086,10.732561313309022,11.82776579335115,10.740340775944123,11.818775007460578,10.742464542032657,11.783510733576582,11.082142548877775,65000.00000000002
11.752075185302663,11.204609805252987,12.29954056535234,11.214257140409277,12.2890751465632,11.203980349456119,12.280044477346294,12.036469861143994,168800.0
11.865339905084877,11.317896314122756,12.412783496046998,11.32704840921692,12.402717372265577,11.317532609759182,12.385532241319748,12.117787730662602,183100.00000000003
12.129805574894284,11.582348694763445,12.677262455025124,11.591288660065764,12.668572107816898,11.58487157591674,12.64454426434866,12.176128769157101,194099.99999999988
11.819398081021882,11.271906944552878,12.366889217490886,11.281161596276542,12.356480533089679,11.271858161893539,12.3467092075473,11.439278924801929,92899.99999999993
11.980720747726172,11.433186331570194,12.52825516388215,11.442777069585013,12.51760329657977,11.433914649948145,12.501698436413488,12.652359748158593,312500.00000000006
12.280163065943274,11.73271392431397,12.827612207572578,11.742182660118198,12.818078072682917,11.737622597039804,12.811956103672188,11.9891596439666,160999.99999999997
12.406728661561072,11.859274554759134,12.95418276836301,11.869393989809947,12.945323574850683,11.864100005762369,12.923930892394482,12.567237494741757,286999.99999999977
12.39058661962575,11.843003525061098,12.938169714190403,11.853171662900099,12.927853677889086,11.843222504742123,12.907264226789255,12.115600742366098,182700.0
12.234949130095798,11.687462744520701,12.782435515670894,11.696939714661154,12.77204436135765,11.691768393909028,12.753851377275291,12.308177868467327,221499.99999999994
12.284860084311564,11.737409126903422,12.832311041719706,11.746980685389996,12.822372284272477,11.742654557658335,12.807049071986377,12.04119800233994,169599.99999999994
11.737696251556487,11.19018013252195,12.285212370591024,11.198864332085254,12.274562499093928,11.189634673346596,12.264906876980692,12.141534124392603,187500.00000000006
11.757541664482304,11.21006377792413,12.305019551040477,11.21900758585538,12.293981087623578,11.222945273710598,12.277301927976845,11.60185167416463,109299.99999999999
12.237452558977466,11.690022700797742,12.78488241715719,11.699396942979067,12.775128436159255,11.68989923824086,12.756870806055263,12.016726473799254,165499.99999999994
11.999799687008226,11.452349251193459,12.547250122822993,11.46175552735349,12.537250078531633,11.45181912113193,12.517853785047768,12.13779380477688,186800.00000000015
11.829299801301172,11.281864578664724,12.37673502393762,11.290972545523058,12.366708789218787,11.28869469970748,12.357760029967903,11.585246126549855,107500.00000000003
12.210379512161273,11.662953312222495,12.757805712100051,11.672530836556234,12.7475969936528,11.667121529453258,12.731921564113955,12.27092361784979,213400.00000000015
11.704896960793157,11.156754857014105,12.253039064572208,11.16651765055868,12.242472939706257,11.159176422646556,12.231446188648318,12.183315658407558,195500.00000000012
11.967935005507712,11.420465371469456,12.515404639545968,11.429860585856947,12.505299313668369,11.424020802014832,12.483713738570373,12.167851432709975,192499.99999999985
12.086901188680974,11.5394315528678,12.634370824494148,11.54897203924166,12.624692491603113,11.544416862085612,12.605187907269062,12.048248560336607,170800.0
12.006897097907988,11.459443080050134,12.554351115765842,11.469083862191564,12.544803021823508,11.467823129668313,12.520420757059664,11.724805824005728,123600.00000000001
11.42025756547095,10.872760534122284,11.967754596819615,10.881963119034713,11.958168504534946,10.881466605680249,11.926534624177641,11.272126978417297,78599.99999999997
12.031573255190304,11.484103300496006,12.579043209884603,11.49433094123744,12.569596631495669,11.495421471455707,12.550660756068494,11.689396608086007,119299.99999999991
12.312275657488165,11.764836739824242,12.859714575152088,11.775038290046895,12.849973317474388,11.772303890096628,12.836787699638228,12.20507214519659,199800.0
11.598812785300114,11.051352711915591,12.146272858684636,11.06050251988046,12.136222972241914,11.056467615654464,12.124999165234653,11.831379196088763,137500.0
12.34184783576573,11.79439850810829,12.88929716342317,11.804294223317665,12.880197675992772,11.792425539952493,12.85425914349561,12.246254435163005,208199.99999999983
12.155583281691746,11.60808943214117,12.70307713124232,11.617435952802767,12.692852131428166,11.609776477239937,12.678200092015048,12.131349099334237,185599.99999999994
13.58638653147474,13.036334085812905,14.136438977136576,13.049233873780741,14.129049494588875,13.040535646496847,14.098314318825665,12.553908640801701,283199.9999999999
12.149245882661415,11.601800980876881,12.696690784445948,11.610853343714279,12.686306420544932,11.602737070928464,12.674729810987918,11.77452020265869,129899.99999999996
11.706681563678213,11.159231535757549,12.254131591598878,11.168589789233236,12.243631973633645,11.156912429744766,12.231244039191456,11.475223597786217,96299.99999999999
12.37349150502602,11.826008624091298,12.920974385960744,11.835058809386283,12.912343203904403,11.828494233108838,12.881400896232824,12.315375380420624,223100.0000000001
11.7102446757071,11.162815249732832,12.257674101681369,11.171956135371424,12.247153995536465,11.163691295060069,12.236259704592747,11.097410021008562,65999.99999999996
12.394485471468553,11.847002107610002,12.941968835327103,11.856693429796955,12.932265145004367,11.850937122510386,12.922518929882223,12.792747581579603,359600.0000000001
11.390207886590181,10.842704016941365,11.937711756238997,10.851660095837039,11.927722699281288,10.84597825773102,11.921641093715616,11.379394072345706,87500.0
13.977948803819219,13.42952775707067,14.526369850567768,13.436284696752317,14.519789866860291,13.435805129902734,14.482524822669912,13.122365377402328,500000.99999999977
11.603689746617162,11.056210860453227,12.151168632781097,11.064077909784698,12.142220407188846,11.065781214328998,12.136654628862955,11.187195324880918,72200.00000000001
11.80593362670493,11.25842996890377,12.35343728450609,11.26758204802753,12.342988716418212,11.252140400881354,12.324394915205986,11.33857207782545,83999.99999999996
12.297490768704595,11.750062727614106,12.844918809795084,11.759445347895857,12.834821044793516,11.754309514885291,12.825785858026276,12.328290278254423,226000.00000000003
11.616836888427821,11.069402173736307,12.164271603119335,11.0786012420992,12.153780840340945,11.071531508856166,12.143108605931149,11.356271654924852,85500.00000000001
11.610565364754546,11.063118424560434,12.158012304948658,11.072105727203125,12.14765402712109,11.062412998750464,12.138721112671202,11.580584113444043,107000.00000000003
11.27919358133752,10.731651440768085,11.826735721906955,10.740860157294376,11.81602731290747,10.731278195511019,11.805775405726521,11.077516480488992,64699.99999999999
12.3170332251946,11.769518098965197,12.864548351424002,11.779791294039885,12.854122138892407,11.773299424124781,12.844208161757647,11.95568635782209,155700.0000000001
12.166373190218822,11.618761150159285,12.71398523027836,11.628013248333454,12.70415808356991,11.631455035615039,12.692007176537741,12.374971181991988,236800.0000000001
11.876900899467197,11.329397652159498,12.424404146774895,11.338917113818775,12.414928077841372,11.33269288907899,12.390318369056686,12.309982108920686,221900.00000000006
12.165336332065536,11.61787494488436,12.712797719246712,11.627138109235103,12.702418360449139,11.62031375960607,12.694847634026141,12.07994236838596,176299.99999999985
11.763385003792553,11.215962609548336,12.31080739803677,11.22517889626515,12.300633846957833,11.215979290956,12.290230595392947,11.337380892455297,83899.99999999994
12.620118963500095,12.072611042967436,13.167626884032755,12.083247583414863,13.158945420811321,12.076133461957422,13.141224484398316,12.594052439297318,294799.9999999999
11.842335198091998,11.294748074197017,12.38992232198698,11.304761696685338,12.380124006320061,11.299482612532296,12.369967590757565,11.861467425678772,141699.99999999997
12.647785659379704,12.10027380643037,13.195297512329038,12.11016431574628,13.185088411966337,12.106076290930035,13.166974398345285,12.832545692822126,374200.00000000006
12.345704735096865,11.798207791290187,12.893201678903543,11.808317962516584,12.883786368631803,11.805302595387245,12.868292711801963,12.131349099334237,185599.99999999994
12.956497506704968,12.408934487559732,13.504060525850205,12.41982873949559,13.495475759461186,12.411958362460114,13.482529368347826,13.122365377402328,500000.99999999977
12.26310397771822,11.715661404260713,12.810546551175728,11.725281085352142,12.800225199046839,11.714888338439051,12.78283110027656,12.542187675503545,279900.0
12.022253104389454,11.474800592058545,12.569705616720364,11.48449841199492,12.559598449852267,11.477551872878362,12.548856773728364,12.042965307660024,169900.00000000015
11.64896635514764,11.10149387770026,12.196438832595021,11.111138559161697,12.186454824146384,11.106524452413714,12.17330563108977,11.779128505744886,130500.00000000012
12.445990143221655,11.898428211984244,12.993552074459066,11.90797147860976,12.982782522936802,11.89955047036302,12.970409778100443,11.810805362398455,134699.99999999988
12.202793725856996,11.655367316667318,12.750220135046673,11.66527690862583,12.740886102628542,11.656126704441471,12.720626045276346,12.143665185401556,187899.99999999983
12.39242781974928,11.84494291801237,12.93991272148619,11.854201560658145,12.929690459297856,11.849480381820525,12.91645326614303,12.765688433465597,350000.0000000001
12.922945595562048,12.374559158053898,13.471332033070198,12.3840144694981,13.46203280198158,12.378047564801419,13.44659049916513,13.122365377402328,500000.99999999977
11.84352043123304,11.29598877351501,12.39105208895107,11.304569839173668,12.382292553286085,11.304775216309002,12.356118647247818,11.938846581645775,153099.99999999997
12.499220736756653,11.951369018211462,13.047072455301844,11.960781594371865,13.039684802059977,11.950347950334963,13.027680558441332,12.201562490052288,199100.0
12.29636696061716,11.748930915626229,12.843803005608091,11.758826834212654,12.833905270798265,11.7547358103775,12.819653084240235,12.219975550699164,202799.99999999983
12.20419565811394,11.656637887369056,12.751753428858825,11.666418107560942,12.740935752033092,11.655396751502325,12.727652592239211,12.327847702456095,225900.00000000015
11.764541694432822,11.216953794680398,12.312129594185246,11.226823465178565,12.301740617034886,11.221360415779145,12.296150809698434,11.475223597786217,96299.99999999999
12.420115446383234,11.872653778248338,12.967577114518129,11.882353359806878,12.95780831049956,11.874430294256525,12.950239050229278,12.253433216890011,209699.99999999994
12.043404624900985,11.49592474971064,12.59088450009133,11.505471743958267,12.580261042658284,11.494750032952236,12.567893227644683,11.764462090785656,128600.00000000003
11.613655834424529,11.066221313594795,12.161090355254263,11.075391386597115,12.150998588461292,11.07260976485024,12.138894353922359,11.198214720130528,72999.99999999997
11.716224057863617,11.168718076643259,12.263730039083974,11.17898019599243,12.253233797813836,11.176099976402528,12.240495400850092,11.862172893080164,141799.99999999994
11.83229465919545,11.284779622898926,12.379809695491973,11.294140296218783,12.370108857810656,11.293944265407742,12.340405368552194,11.949889240137765,154800.00000000012
12.30215063580986,11.754677842566926,12.849623429052793,11.764437989336336,12.839459145651853,11.75592099349437,12.828435120993337,12.41389949273249,246200.0
12.012349204013951,11.46489399422816,12.559804413799743,11.474653807310274,12.549665602585446,11.462517627853128,12.534211737460499,11.97161533431569,158199.99999999985
12.465122306750574,11.917637782697781,13.012606830803367,11.926924431772788,13.00329151592084,11.924083821253358,12.980907257189688,12.415117272464881,246499.99999999985
12.091472610922247,11.543955144270617,12.638990077573878,11.553221483459398,12.628247616984794,11.547941999979745,12.61264255616634,11.883108758933753,144800.00000000003
12.378113709213727,11.830593139854182,12.925634278573272,11.84039277374066,12.915617053062219,11.832843776333071,12.903552237552516,12.554261685818608,283299.9999999999
12.333316637104224,11.785871256317654,12.880762017890794,11.795095786997694,12.871010834510157,11.792682218000067,12.854861476836367,12.06738512575628,174099.9999999999
