y_pred_ols,ols_lower,ols_upper,conf_lower,conf_upper,boot_lower,boot_upper,y,y_pred_boost,y_pred_boot,median_house_value
12.277799133494337,11.730290442100674,12.825307824888,11.616799930427051,12.302831983449039,11.788201920086125,12.08916575026227,12.04119800233994,11.92829,11.94184578130666,169599.99999999994
12.841652214516529,12.294132936681795,13.389171492351263,12.509767390653172,13.158824248081089,12.683262704682491,12.956863582535378,12.803809641285461,12.863722,12.828216142634785,363600.00000000023
12.258747968483974,11.71097233962205,12.806523597345898,11.849632220780638,12.496333395022486,12.049470930231985,12.309831243307942,12.774223335915433,12.153762,12.18184417531911,352999.9999999998
11.325660266777728,10.778017315993232,11.873303217562224,10.96267716960691,11.628738782858871,11.190733085631724,11.471708180902278,11.14041145700175,11.303619,11.32224306104604,68900.00000000004
12.652061035234155,12.104557160924745,13.199564909543565,12.536126174825316,13.267910995614546,12.721510244303932,13.037102826128274,12.669177533084753,12.862047,12.878256570796406,317800.0
11.948013627765329,11.400492090146574,12.495535165384084,11.784198398019752,12.436214778001021,11.982011826028968,12.233043469778837,11.867097278690842,12.114587,12.106557130793965,142500.0
12.884914917711093,12.337376091090658,13.432453744331529,12.502396768721036,13.16028144767166,12.669689821313243,12.958054284508822,12.75938288090232,12.796605,12.811169683436786,347800.00000000023
12.743280779511446,12.19573375353265,13.290827805490242,11.952996330850484,12.641652967960889,12.090793231633286,12.511663542395151,12.101267531164048,12.157942,12.270213821391499,180100.0000000001
12.648488023391208,12.100929539719342,13.196046507063073,12.183079432654266,12.855372808432602,12.305935758765706,12.615437667247102,12.668862820257608,12.5529175,12.466987987498676,317700.0000000003
12.279358770256081,11.73192439956304,12.826793140949123,12.187769510292984,12.83644118134751,12.36989677690569,12.62628645854375,12.490875577231112,12.476137,12.501491252879536,265900.0000000002
12.415857012966518,11.868375758148499,12.963338267784536,11.936883488632938,12.60442963502081,12.169425906333496,12.461449027289154,12.238539835667675,12.315085,12.314537212352192,206599.99999999994
11.99312191752235,11.44569763049064,12.54054620455406,11.752814357136291,12.400368116354965,11.960652963847123,12.1893395319162,12.031123843065632,12.11156,12.075032468776142,167900.00000000003
11.944027054133214,11.396531929376941,12.491522178889486,11.904305720402172,12.55823829581619,12.089572539414966,12.339305907542993,12.289954129510877,12.197311,12.213405445079243,217500.00000000015
12.122348118462183,11.574869982426833,12.669826254497533,11.930720161630884,12.599903585073973,12.07390149154319,12.38040880559548,12.114505452004684,12.261256,12.232521709422505,182500.0000000001
12.48983561216859,11.942364334635101,13.03730688970208,12.397778327916495,13.053936764481593,12.581629340679054,12.84867168895426,12.980799813082541,12.734708,12.721462757090961,433999.99999999965
11.622719304331001,11.075282019541886,12.170156589120117,10.74163678596145,11.401374733108243,10.968163733029506,11.228418432252548,10.95430917736789,11.1001,11.094998380641377,57200.000000000015
12.65710621927002,12.109638854774708,13.204573583765331,12.638256263647932,13.2841991098953,12.820235090625065,13.052577484398958,12.810115351007298,12.969511,12.93960617444936,365899.99999999977
11.675761161426871,11.128292753606106,12.223229569247637,11.48682320124216,12.139943689423657,11.651841781516122,11.932331064249606,11.669929213779893,11.848488,11.78927609632436,117000.0
11.98791651619663,11.44048450439623,12.535348527997032,11.898032700892283,12.586662112635748,12.048179156328938,12.445642688628228,12.314029787035267,12.2254305,12.249510963420308,222800.00000000017
12.056581043493221,11.50912264110734,12.604039445879103,11.900247990407617,12.557540226769563,12.074115122597085,12.371992082774366,12.593373783010668,12.293766,12.218884456614887,294600.0000000002
11.698424721156528,11.149273460377692,12.247575981935363,11.606920074655786,12.261412406357673,11.804128626514474,12.067554856997965,11.779894495824468,11.897004,11.937436674098407,130600.00000000006
12.00429102213244,11.456758962649333,12.551823081615547,11.672892394593642,12.336502748402813,11.84552016161123,12.218130100747599,12.281643832377247,12.039809,12.021472724894917,215699.99999999983
12.051708130887222,11.504183403050941,12.599232858723504,11.689136606774685,12.389447591757797,11.922125126080845,12.211814847790968,12.167331817213743,12.100863,12.064810096721088,192399.99999999994
12.227860568982901,11.680424403006958,12.775296734958845,11.6436215398432,12.29431615982637,11.805368515328173,12.115222163938197,11.842948377911535,11.903887,11.960625085811055,139100.00000000006
12.417199087625065,11.869697110061978,12.964701065188152,12.131632517981414,12.793079234316645,12.320006940750579,12.58653404483052,12.383800333313902,12.416008,12.45615405271474,238900.0000000002
12.022184290331843,11.474710350792535,12.569658229871152,11.895001707965502,12.575790016239324,12.062449037613735,12.419333544808929,11.951180395901384,12.250909,12.24055881307546,155000.0
11.98789472801098,11.440157815359285,12.535631640662675,11.424090772551441,12.071985964638726,11.58143338693352,11.890790244885578,11.815249814158879,11.749492,11.731485616664326,135299.99999999988
11.74961727830566,11.202116671528419,12.297117885082901,11.545336454667964,12.289022701209419,11.725247462331302,12.076657927952047,12.12486259010463,11.894005,11.905030460338033,184399.99999999997
12.120782330717205,11.573148269076835,12.668416392357575,11.55855838484771,12.221521571528323,11.760615339735702,12.04089502286085,11.787522297873354,11.82888,11.897210332850849,131599.99999999997
12.649823453345542,12.102358677336554,13.19728822935453,12.380190437253109,13.046496054160949,12.585775420808007,12.877286194441378,12.773373116224143,12.702166,12.729480905513203,352699.99999999977
12.35896884097274,11.811448136698768,12.90648954524671,12.548904456119153,13.201054237774082,12.732751016585468,12.999425482177983,13.030686588832424,12.88851,12.864673574427998,456199.99999999965
12.122764104843617,11.575315140064248,12.670213069622985,11.842260934853531,12.498036388034535,12.043095942607568,12.281887795998431,12.077102264233213,12.151868,12.160742164592182,175799.99999999988
12.271751852406563,11.724317140802288,12.819186564010838,11.986059193967057,12.635688316273445,12.187771620015686,12.42744499311369,12.397519110101129,12.288254,12.308761499385273,242200.00000000003
11.743475820025964,11.196011548251784,12.290940091800143,11.25805531494699,11.90802850651,11.449352950346357,11.75843017291935,11.713414325719633,11.568035,11.610186887721454,122200.0000000001
13.148209578918468,12.60060522700083,13.695813930836106,12.763962930830411,13.411112538372107,12.941773435791905,13.194678862865649,13.122365377402328,13.071417,13.070212032298482,500000.99999999977
12.49374411767842,11.946280837782384,13.041207397574455,12.010014727827977,12.66304474571896,12.22214123526687,12.479235127278029,12.48294651926535,12.3271885,12.351043611506855,263799.9999999999
12.211657198731006,11.66420092353665,12.75911347392536,12.183295989673832,12.829099461319972,12.393145103221292,12.654807928337602,12.55532007364011,12.484008,12.517114658336078,283599.9999999999
12.029903934904263,11.482365378264545,12.577442491543982,11.79382849199901,12.451462807833968,11.929121415520132,12.272973151471616,13.122365377402328,12.158585,12.106524669627582,500000.99999999977
11.831141215857995,11.283685073793626,12.378597357922365,11.367369688968274,12.012167255303655,11.562980223486145,11.80055985837758,11.808575707071187,11.716842,11.681740087489521,134400.00000000006
11.836491006352661,11.289057992034076,12.383924020671246,11.582151890173508,12.24995761020999,11.76413520603097,12.060322019233611,11.918390573078392,12.011054,11.910871406535541,149999.99999999994
12.353248840588915,11.80580272233818,12.90069495883965,12.156016339443186,12.8114678774224,12.34359126703406,12.619317657846265,12.725461499956653,12.479468,12.484176506022846,336200.0000000003
12.23324401774844,11.685790242139863,12.780697793357017,12.02079601956842,12.676995148219289,12.23666092027337,12.500579578416351,12.395452566691574,12.33874,12.367218118647969,241699.99999999997
12.301915884684774,11.75443970202807,12.849392067341478,11.826266605717299,12.477609743658304,12.027977782220661,12.290439142138247,12.034097380790364,12.147356,12.163233592967426,168400.00000000006
12.513048508418663,11.96543628708267,13.060660729754657,12.372360926674345,13.023016784663302,12.561283173980087,12.81884233559651,12.560945967522278,12.697588,12.686690748195087,285199.99999999994
11.99510387960838,11.447649754601782,12.542558004614976,11.73955250435276,12.384398003050649,11.962178901870015,12.195987937646123,12.118333731222167,12.064244,12.072935989360248,183200.00000000003
12.778947353150809,12.2314512421513,13.326443464150318,12.460597393101626,13.119922487703356,12.649004807524864,12.890786182536024,12.755060730390513,12.7897,12.775881999949847,346299.9999999998
12.486571439513591,11.939122800818895,13.034020078208288,12.096453353536345,12.751791694719342,12.288777027181219,12.555076755773092,12.618513367374764,12.415053,12.424403030375874,302100.00000000006
11.875440748051915,11.327959190126322,12.422922305977508,11.12415829776512,11.782471007187521,11.326136183518106,11.59090192477732,11.48452599044853,11.470941,11.465662225703632,97199.99999999996
12.25490653934633,11.707472021462799,12.80234105722986,12.016719382170717,12.66665123099902,12.206736720564532,12.472594917840114,12.211557575760743,12.317562,12.339874786357319,201099.99999999994
12.151835072814443,11.60431323479558,12.699356910833306,11.830123710820848,12.492881376915564,12.000947417729854,12.269365813782487,12.211557575760743,12.151946,12.140759361247456,201099.99999999994
11.954540784776098,11.407073257171868,12.502008312380328,11.561785052134525,12.207835203937721,11.753505498590266,12.038639524033503,11.766016092652391,11.882256,11.891409946422016,128800.0000000001
11.559163432065628,11.011694657311018,12.106632206820237,10.840610605798123,11.51191406519155,11.029630468782612,11.342876640332808,10.969920942840002,11.165601,11.184839540461933,58099.99999999995
11.549860143393548,11.002397668046951,12.097322618740145,11.361699284020354,12.023455020060156,11.563192961412419,11.850034639830904,11.473144594958384,11.704022,11.711998290995991,96100.00000000004
11.990788378128299,11.4433498676781,12.538226888578498,11.46184450168001,12.119346424820948,11.698916791581391,11.987032947391858,11.611865412825132,11.822475,11.841343490580952,110400.00000000001
12.010551941902037,11.463107646486721,12.557996237317353,11.73492877217534,12.381292363529624,11.952548067506173,12.183877980332225,11.881726588706801,12.060342,12.06656029127065,144599.99999999997
12.27523870246394,11.72781279191828,12.822664613009598,12.127146066242455,12.771357365059647,12.320276362444668,12.55771390253582,12.330941627576044,12.456213,12.442800765971576,226600.00000000017
11.790567387203437,11.243084238437394,12.33805053596948,11.448761446795453,12.16513219160347,11.636875009992622,11.978034889485347,11.496796083040344,11.887073,11.81094901655141,98399.99999999994
12.307997999837811,11.7605709121534,12.855425087522223,11.898201904165727,12.545695435796187,12.11404506680356,12.346676959510468,12.136722567395381,12.19681,12.228073659877216,186600.00000000012
11.743494756711577,11.195978107698375,12.29101140572478,10.958254652761704,11.610533878579298,11.171769360039233,11.438055156956791,11.374812162840595,11.272453,11.30764848897878,87100.00000000004
14.342753921428812,13.788378282800526,14.897129560057099,12.522925374990866,13.187329960389022,12.693562595644543,12.98102661173383,13.122365377402328,12.858,12.844249025325215,500000.99999999977
11.972099503806183,11.424632499189038,12.519566508423328,11.696672493410619,12.34538775783181,11.871326148235136,12.124428713424278,12.074254070909326,12.00372,12.007733276347553,175300.00000000006
12.541714983076236,11.994200430558983,13.08922953559349,12.106073546946925,12.768788936549253,12.248937806968378,12.591818713156373,12.348439886817095,12.452912,12.415599683741963,230599.99999999988
11.844811762893078,11.297338312538859,12.392285213247298,11.413858224346443,12.070918416078046,11.597262930134002,11.91165199949503,11.602766168970017,11.749707,11.754539867381489,109399.99999999996
12.246732512880195,11.699213588820664,12.794251436939726,11.433857380666407,12.085268355634458,11.57142778841584,11.955736895704216,11.935575397832494,11.893363,11.757086990336811,152600.00000000006
11.371009119387379,10.82350107875008,11.918517160024678,11.281420632405496,11.980492095188705,11.334686738010818,11.853846296383654,11.448920134994315,11.646906,11.60759675977651,93799.99999999994
11.757069558693955,11.209583316779565,12.304555800608345,11.310270041581981,11.96415789051272,11.53620888654662,11.823494480339502,11.682668239557323,11.676185,11.676505168895162,118500.0
11.58718747437228,11.039738589526689,12.134636359217872,10.895402039147585,11.540809760533152,11.09802200620436,11.37721895111838,11.131665045558881,11.195812,11.234488925914203,68299.99999999997
12.038863620037134,11.491364050999707,12.58636318907456,11.72859262980332,12.383767117211068,11.948720534732521,12.183149761574803,12.017330520933296,12.053192,12.065447364787495,165599.9999999999
10.871176568762642,10.323277857579146,11.419075279946139,10.846341756125021,11.499601849151784,11.071174773661843,11.359483731121683,11.071314910225711,11.193706,11.207759658793842,64300.00000000001
11.87010501078326,11.32263228282134,12.417577738745178,11.248705088808101,11.893734357810043,11.440761438102331,11.681919023346284,11.512925464970229,11.577497,11.556491071681416,100000.00000000001
11.627431041790523,11.079986419259596,12.17487566432145,10.601408041934583,11.247482524341157,10.831959018855999,11.065039574768223,11.01369897704759,10.918899,10.945525808314716,60699.99999999998
12.303761141227207,11.756307462358963,12.851214820095452,12.162650223734175,12.808457023732853,12.35428106040316,12.597474734623784,12.805458446275644,12.484971,12.475875492076312,364199.9999999997
11.868449655351249,11.320938980648487,12.415960330054011,11.19002026327988,11.844849620651743,11.410338822607262,11.686001445827479,11.407564949312402,11.496781,11.544679006556905,89999.99999999997
12.731545798126836,12.18403375252395,13.279057843729722,12.288139457315,12.950292545748331,12.408078557368249,12.728691232562642,12.40860524294026,12.656629,12.571509212474263,244900.00000000012
12.405977873084685,11.858551508031642,12.953404238137729,12.033327278563096,12.680285227391181,12.259745426858137,12.509917068285558,12.306822548630317,12.376358,12.383480051021015,221199.99999999997
11.970890260057137,11.42340227629651,12.518378243817764,11.350953942011023,11.9999057662188,11.563874504804117,11.82696053719433,11.531747219210816,11.687429,11.694411079387104,101899.99999999997
12.029790397993024,11.482348865421988,12.577231930564059,11.516327469221352,12.168400622405828,11.718949956367572,11.976790919769039,11.653556594709974,11.850706,11.849648117045795,115099.99999999997
12.239998002141931,11.692517367119985,12.787478637163877,11.625734730574637,12.27867965388589,11.862634433295424,12.117470964217066,11.86005499606543,11.930206,11.986031852702533,141499.99999999997
13.115160004744382,12.567559792528035,13.662760216960729,12.694922580078671,13.360824276313078,12.905043522297044,13.16472963005383,13.122365377402328,13.023217,13.027494041423237,500000.99999999977
11.75771978699844,11.21025207579884,12.30518749819804,11.155914019751433,11.827494371043816,11.38019962700025,11.681226824331002,11.421906066583059,11.550329,11.534758562068378,91299.99999999991
11.923600552703897,11.376158589998992,12.471042515408802,11.250216119578777,11.908846986324201,11.479886228515822,11.742632135309341,11.750366320985263,11.589141,11.615191560725606,126800.00000000004
11.209375708757399,10.661846188087342,11.756905229427456,10.701654217512083,11.34961482427683,10.907376392491292,11.18438945899591,10.889304347058893,11.0756035,11.0445735416216,53599.99999999997
11.803960124221907,11.256488947134377,12.351431301309438,11.091652688774222,11.740096002591393,11.31444803704044,11.539589871555862,11.541512921822141,11.404411,11.428585294703877,102900.00000000003
12.009548206935799,11.462094666767799,12.557001747103799,11.78447758472662,12.434946798407802,11.971070010731342,12.24083551879125,12.327847702456095,12.14239,12.103220102290546,225900.00000000015
11.87260473697076,11.325021468082971,12.42018800585855,12.023566202975521,12.68619956777098,12.187411293009589,12.504782607438033,12.266697267346608,12.33651,12.348931734065449,212499.99999999983
12.022753928541482,11.475312359994344,12.57019549708862,11.708779627430538,12.35772170827391,11.91994914099986,12.181692030926843,12.373703486914124,12.064936,12.051732284526265,236499.99999999983
12.283594295152989,11.736138475104028,12.83105011520195,11.796786482291353,12.46078273610107,12.00264126478799,12.255968876056855,12.064509081208387,12.102793,12.126654407481587,173600.0
11.426361791633173,10.878872367767261,11.973851215499085,10.82014919136734,11.47072484259374,11.032938753063625,11.275276264111877,11.170435156023453,11.184273,11.153199764232074,71000.00000000004
12.460817177224687,11.913362312853277,13.008272041596097,12.173183434673119,12.830448441333266,12.369954737355204,12.645522102416342,12.448626590364206,12.470789,12.507861499766744,254899.99999999988
11.55757754328076,11.010061389556276,12.105093697005243,11.029716846404844,11.714550449409437,11.234680133651267,11.589530399644975,11.128732492137603,11.33899,11.411481143931782,68099.99999999994
11.404760610290195,10.857193717964721,11.952327502615669,10.789967369356347,11.444309318684585,10.991632705550334,11.25552322287126,11.094375117313408,11.080405,11.123669620494281,65799.99999999997
11.478836609136733,10.931329011003031,12.026344207270435,11.327343731005927,12.000775915544725,11.521805656143009,11.814727462412483,11.649203083262776,11.733784,11.668141031245625,114600.0
12.311704777454558,11.764219337626601,12.859190217282515,12.007378006937866,12.674548538774099,12.240101574303244,12.502951266116913,12.31716669303576,12.34818,12.362646541575824,223500.0
11.663154988808271,11.115429001419566,12.210880976196977,11.72671995566475,12.386387578651002,11.89646558596184,12.174146314301899,11.652687407345388,12.065863,12.031732562999165,115000.00000000009
11.657953978838163,11.110510740233305,12.205397217443021,11.200069698252479,11.850367133732526,11.40822934579045,11.691957833272737,11.632484700027868,11.58893,11.545710603694355,112700.00000000009
11.972851731034552,11.425400234436879,12.520303227632226,11.36777144111166,12.014663963319515,11.571089925758862,11.831804832631152,11.456355113481834,11.709164,11.699788961390889,94499.99999999999
12.421438115276016,11.873978389430134,12.9688978411219,12.187603708436123,12.847802327913294,12.38329450640444,12.648467779823264,12.514292369199502,12.603331,12.523852876643573,272199.9999999999
11.851937348244203,11.30446060009707,12.399414096391336,11.544670236963182,12.1979535548491,11.718126658826327,11.990788736703966,11.759785542901755,11.849627,11.857441579799092,128000.00000000004
12.199324323464598,11.651871378939703,12.746777267989494,12.0009210354502,12.646169646447376,12.197948298629134,12.453804210676147,12.446663110448105,12.318401,12.324880516032612,254400.0000000002
11.972374472459938,11.42492681211264,12.519822132807237,11.60005643714418,12.278884788884415,11.844634187295455,12.103278469032828,11.929660165336623,11.926909,11.971478946666156,151699.99999999988
12.428445249512164,11.880997848757657,12.97589265026667,12.177316029647802,12.82236970642607,12.393535210587784,12.623731844309106,12.564096679038201,12.504381,12.505370452861225,286099.9999999998
11.892797424356182,11.3453270077706,12.440267840941765,11.108540092361558,11.759984471736143,11.332694783296192,11.56241834834496,11.414209492031071,11.417015,11.450862533549701,90600.00000000007
12.027813946451555,11.480335768287164,12.575292124615947,11.777502676665236,12.515087093075675,11.916015820935778,12.471936324638811,13.017002861746503,12.146508,12.20240664861623,450000.00000000035
12.0548954067796,11.506905979317317,12.602884834241884,11.601431543404487,12.251052593907929,11.781269302639734,12.069212480549318,11.789040901050544,11.968673,11.92445294950429,131800.00000000006
12.102692312538816,11.555261801309902,12.65012282376773,11.458106879038414,12.10546016774199,11.65756534413491,11.918816536523382,11.603679828238693,11.768677,11.789325309733783,109500.00000000007
12.34583212388815,11.798384224134907,12.893280023641392,12.134792176701543,12.79232497333025,12.279250800546576,12.571059712254169,12.71679826429583,12.369598,12.424382364253438,333299.99999999977
11.280163553330086,10.732561313309022,11.82776579335115,10.99858886090881,11.672309374412785,11.239886036652639,11.515411313350878,11.082142548877775,11.348009,11.378059358577168,65000.00000000002
11.752075185302663,11.204609805252987,12.29954056535234,11.793210288923236,12.486723706503318,11.922725124799463,12.273222346482425,12.036469861143994,12.128565,12.09828989408437,168800.0
11.865339905084877,11.317896314122756,12.412783496046998,11.780745099905275,12.428823177826878,11.980953364934667,12.222670631348553,12.117787730662602,12.126191,12.100704606990254,183100.00000000003
12.129805574894284,11.582348694763445,12.677262455025124,11.743596434859967,12.387414358115219,11.961174819380998,12.196374790388665,12.176128769157101,12.033455,12.074736938456928,194099.99999999988
11.819398081021882,11.271906944552878,12.366889217490886,11.151086100543909,11.801461923228874,11.374538024099742,11.606863145153117,11.439278924801929,11.465731,11.48198429868642,92899.99999999993
11.980720747726172,11.433186331570194,12.52825516388215,12.04529451959335,12.732385185059544,12.143349182060339,12.60355979096974,12.652359748158593,12.4722395,12.369479911784564,312500.00000000006
12.280163065943274,11.73271392431397,12.827612207572578,11.781815986207164,12.434693561023286,12.0043046887692,12.259535161876595,11.9891596439666,12.149722,12.127811302165425,160999.99999999997
12.406728661561072,11.859274554759134,12.95418276836301,12.119742174073025,12.773408260122855,12.322498265992017,12.562062669641815,12.567237494741757,12.439052,12.449075256328022,286999.99999999977
12.39058661962575,11.843003525061098,12.938169714190403,12.14243956289695,12.849174879734363,12.31981377357954,12.66057909616162,12.115600742366098,12.534049,12.492620220164692,182700.0
12.234949130095798,11.687462744520701,12.782435515670894,12.100125833836671,12.752072890338717,12.282118303521719,12.543418726948175,12.308177868467327,12.420684,12.412393943766986,221499.99999999994
12.284860084311564,11.737409126903422,12.832311041719706,11.673831772043481,12.325322316926966,11.880828425123465,12.153958697233142,12.04119800233994,11.990986,12.02288462255422,169599.99999999994
11.737696251556487,11.19018013252195,12.285212370591024,11.371355740170971,12.040415814714096,11.539875378418536,11.89400806983098,12.141534124392603,11.713224,11.70749845884267,187500.00000000006
11.757541664482304,11.21006377792413,12.305019551040477,11.204102112840294,11.851865127908967,11.40012944388555,11.681284619467792,11.60185167416463,11.500097,11.535496446589862,109299.99999999999
12.237452558977466,11.690022700797742,12.78488241715719,11.749458375911624,12.397531466585045,11.959922770684626,12.184528994614235,12.016726473799254,12.080796,12.06952498052541,165499.99999999994
11.999799687008226,11.452349251193459,12.547250122822993,11.882765564167784,12.534777243309607,12.012590151849214,12.307853430719723,12.13779380477688,12.177859,12.160925479869281,186800.00000000015
11.829299801301172,11.281864578664724,12.37673502393762,11.312729958033906,11.959080837414405,11.47593225883621,11.798894724630848,11.585246126549855,11.571486,11.624116909007466,107500.00000000003
12.210379512161273,11.662953312222495,12.757805712100051,11.986054147702124,12.635038178429626,12.196489320776868,12.451564555089979,12.27092361784979,12.344988,12.328794095973407,213400.00000000015
11.704896960793157,11.156754857014105,12.253039064572208,11.689196072507885,12.349133607106605,11.865276587020263,12.255391679827484,12.183315658407558,12.005237,12.062124246577655,195500.00000000012
11.967935005507712,11.420465371469456,12.515404639545968,11.749255968896327,12.40809730515556,11.891699806073559,12.184990404992424,12.167851432709975,12.04,12.039008251170552,192499.99999999985
12.086901188680974,11.5394315528678,12.634370824494148,11.805248310172784,12.45478267531176,12.01585487955403,12.258280873473867,12.048248560336607,12.115995,12.141271419505513,170800.0
12.006897097907988,11.459443080050134,12.554351115765842,11.462837046215723,12.112177305767101,11.677682798717216,11.952410850498607,11.724805824005728,11.703879,11.812636022548116,123600.00000000001
11.42025756547095,10.872760534122284,11.967754596819615,10.86439706613619,11.540932732048796,11.046623367205433,11.32125172017237,11.272126978417297,11.171964,11.184198541621601,78599.99999999997
12.031573255190304,11.484103300496006,12.579043209884603,11.494904483962515,12.147828251752305,11.697391890181798,12.00273134076244,11.689396608086007,11.763258,11.844543642024433,119299.99999999991
12.312275657488165,11.764836739824242,12.859714575152088,12.044617645282395,12.691432378745102,12.240826348476553,12.500805416768735,12.20507214519659,12.353846,12.36929656217519,199800.0
11.598812785300114,11.051352711915591,12.146272858684636,11.102579069178365,11.76121463582518,11.26421785734527,11.562326098582917,11.831379196088763,11.425913,11.414437641124165,137500.0
12.34184783576573,11.79439850810829,12.88929716342317,11.909794758966118,12.557765878851146,12.08857955008096,12.331645222817858,12.246254435163005,12.262337,12.217138015727436,208199.99999999983
12.155583281691746,11.60808943214117,12.70307713124232,11.773935984778289,12.4339778927062,11.946291435540537,12.236049361347582,12.131349099334237,12.07829,12.094334278087056,185599.99999999994
13.58638653147474,13.036334085812905,14.136438977136576,12.423233686870338,13.071023222508455,12.579261083615226,12.851284944042854,12.553908640801701,12.774387,12.711657911281025,283199.9999999999
12.149245882661415,11.601800980876881,12.696690784445948,11.542102434182144,12.20520585121741,11.761974954259642,12.022379898196938,11.77452020265869,11.880832,11.893012357692157,129899.99999999996
11.706681563678213,11.159231535757549,12.254131591598878,11.340583633615747,11.999415875067179,11.58026611295139,11.86442765408809,11.475223597786217,11.6529045,11.718816881160176,96299.99999999999
12.37349150502602,11.826008624091298,12.920974385960744,12.059713948136782,12.71094533667381,12.28584896605265,12.530929815712978,12.315375380420624,12.378902,12.405608329753315,223100.0000000001
11.7102446757071,11.162815249732832,12.257674101681369,10.915416765142105,11.56386846880862,11.095452300581204,11.410938663756548,11.097410021008562,11.269618,11.264246435145772,65999.99999999996
12.394485471468553,11.847002107610002,12.941968835327103,12.507813246395038,13.155525110015017,12.674731510002667,12.949593684510285,12.792747581579603,12.875921,12.817208288173115,359600.0000000001
11.390207886590181,10.842704016941365,11.937711756238997,11.095817243926016,11.803214410084301,11.286978527176013,11.60826726679198,11.379394072345706,11.491154,11.448413648585712,87500.0
13.977948803819219,13.42952775707067,14.526369850567768,12.33269850506151,13.09763764364157,12.501505413768925,13.068271325534615,13.122365377402328,12.627074,12.808672716121112,500000.99999999977
11.603689746617162,11.056210860453227,12.151168632781097,11.043714641169734,11.704229073369467,11.240614830948804,11.557014236174398,11.187195324880918,11.325583,11.401124059657489,72200.00000000001
11.80593362670493,11.25842996890377,12.35343728450609,11.158273806222367,11.835878457484897,11.294032199349818,11.729534789005848,11.33857207782545,11.470141,11.497463804225362,83999.99999999996
12.297490768704595,11.750062727614106,12.844918809795084,11.961693122495308,12.613182263266163,12.191565851864437,12.41075816990676,12.328290278254423,12.272052,12.297717859248554,226000.00000000003
11.616836888427821,11.069402173736307,12.164271603119335,11.025302759774567,11.69345264711082,11.21295895708105,11.507587260894264,11.356271654924852,11.365481,11.355693334559833,85500.00000000001
11.610565364754546,11.063118424560434,12.158012304948658,11.12617201089665,11.780523703148699,11.324171164526655,11.603131755617834,11.580584113444043,11.410903,11.464882217387592,107000.00000000003
11.27919358133752,10.731651440768085,11.826735721906955,10.862816431069351,11.53907583541222,11.087902214074113,11.39657379789909,11.077516480488992,11.154161,11.245258357982074,64699.99999999999
12.3170332251946,11.769518098965197,12.864548351424002,11.884503299492719,12.584751063369191,12.02936676120387,12.356705598931853,11.95568635782209,12.166013,12.18989956281606,155700.0000000001
12.166373190218822,11.618761150159285,12.71398523027836,11.96789140070667,12.64775541642166,12.144191349285942,12.461018290411689,12.374971181991988,12.350022,12.31070017621938,236800.0000000001
11.876900899467197,11.329397652159498,12.424404146774895,12.007572405941149,12.726425259474446,12.183578342341853,12.555172243522263,12.309982108920686,12.43023,12.365335464457905,221900.00000000006
