y_pred_bayes,Est.Error,bayes_lower,bayes_upper
11.85819456960181,0.3285910072113571,11.334121382835422,12.387963824950047
12.122698996184505,0.33676264713093257,11.571751725232291,12.67118399296765
11.806401800811754,0.33175305455083726,11.259778175556077,12.353490859822724
11.989393438872458,0.33425366771941833,11.437236307938742,12.530661755616535
12.278072303419275,0.3324333252409138,11.739070139450003,12.811062547273075
12.406738059835057,0.333121872726076,11.8504058708474,12.95108038509099
12.389469772470996,0.3271325165987337,11.85453469750657,12.915746354359852
12.235449673761671,0.32978977278795624,11.702538330159532,12.785913043547842
12.286206841473112,0.3391515620126851,11.724908548236407,12.834962576663505
11.737699248744486,0.3358741458083212,11.175148936535912,12.294290306782763
11.755776884513326,0.33724336355017936,11.21437845749573,12.325728834819452
12.247195313274789,0.3270853669435704,11.698381494078305,12.790121173565694
11.99560746032035,0.3385033859429321,11.426732594794139,12.534657430977795
11.835704173889333,0.3231030799593834,11.304665414845369,12.353407485912433
12.208222340343871,0.3339857688615994,11.654522171437101,12.76508931790045
11.692186079060336,0.3321942002401612,11.131520756565287,12.23715695099805
11.96665483623285,0.3334626440799951,11.412040905292558,12.51888807662954
12.081335359270506,0.33729941987816814,11.528249254207816,12.64912969022357
12.008714219001702,0.328123820006364,11.479691115953731,12.54191970661152
11.414908346578333,0.3311351488098041,10.8917498088229,11.957311246000987
12.035439508223964,0.3366679102554287,11.499465008133981,12.600885073267953
12.305194357706831,0.3291857724586302,11.759000829969638,12.858791353229673
11.596650359269558,0.3320561164131977,11.051157323067953,12.133262157012803
12.342511738574483,0.3436087570405484,11.781030559136822,12.907258415314597
12.153817905882402,0.34117473056243763,11.578254136224563,12.714962990469944
13.575495484871581,0.33748316558135066,13.029262405212359,14.130954199715372
12.14344332608266,0.3315163857681318,11.608304440270418,12.68625934637498
11.720932553850549,0.32675342925479706,11.208878360668237,12.268657902632679
12.378578790482855,0.3366864313996108,11.83896291314211,12.944483924407741
11.706795920067302,0.3433766088846044,11.144094318255325,12.268589102323425
12.390756330772884,0.3381900181882047,11.829618398084806,12.945713236701813
11.382890377232625,0.33503665413996286,10.820819625463216,11.9174782522539
13.970281170129056,0.3361071924772639,13.418678264852964,14.53041065156307
11.60862639800531,0.34271552992694676,11.044027427855369,12.181244572017132
11.796849086569454,0.33281099988445123,11.259707839891517,12.350599327857674
12.314926908976517,0.3334325044190686,11.77516075051048,12.853494614339152
11.616035989405965,0.3300679939495362,11.080387025053641,12.150365189202965
11.618693133487863,0.3271530455898542,11.084938371138279,12.139970945114117
11.276043345234909,0.3330256150113014,10.718274092249617,11.817182318143237
12.307306330654447,0.33148051260947076,11.778041411358148,12.833182581225705
12.162989000007139,0.33251917367570377,11.618147064014687,12.700236171757119
11.87619561170695,0.33836202689598555,11.318330440166804,12.453135760038158
12.165545150798978,0.33135350287256393,11.6288583973916,12.70117997738004
11.76589515324197,0.3352710755558474,11.228144719303332,12.308923368437249
12.621473494365459,0.34068994692368176,12.053389036222965,13.16602789822472
11.834094513407045,0.32895984497474157,11.290872071090035,12.366721841057878
12.646268581563039,0.3385010739300624,12.099949705682727,13.196428132001271
12.339086795507042,0.3328079738254169,11.7917664661965,12.891484135798951
12.960767853360595,0.33223915507866025,12.429048035075514,13.513253116316037
12.26803639481883,0.33117375438325636,11.72153414590391,12.804548215337523
12.012952608179436,0.3303102114587746,11.466786638180567,12.56734738516526
11.641017705040175,0.32455521311153424,11.108537170838881,12.1832538503019
12.438457043357369,0.3396239886432699,11.881979544212712,12.98263705629404
12.20121202762738,0.334314093943125,11.66640173194096,12.764880020108246
12.39821624682653,0.33578183755954877,11.83293599797699,12.95576277390717
12.91840408076705,0.3303104129823499,12.37549702460169,13.445240131253158
11.836987641020212,0.33315264642202846,11.2797558650013,12.377772854730406
12.494257758242394,0.3253681466268056,11.958806048911068,13.02782574459154
12.294473102693608,0.33310710681215505,11.745778886582084,12.868241415408827
12.197690854767796,0.3297520391355949,11.62925152934557,12.727255893102782
11.759332478968483,0.32467312144960736,11.208629190280176,12.291478960997193
12.41636741452093,0.32763644039950113,11.885045503381857,12.962226053677558
12.041583093113397,0.3397180104417167,11.489505933207177,12.59977492906709
11.607691213729158,0.33684729388291523,11.040709603861945,12.15902293706245
11.715872485080327,0.3321755570129324,11.188890330392416,12.268163346835827
11.831363571411572,0.3319945708394581,11.305239394490712,12.3713995561495
12.295125250790418,0.33136103771232345,11.762763987903806,12.831781397410982
12.005474061119711,0.33314196486514364,11.469368077665345,12.539343614991783
12.452360304548488,0.34125096830537544,11.886182917510038,13.027665788836313
12.091011842606003,0.3423008642152923,11.53131435687108,12.662732386016598
12.380241765880443,0.33160208232159316,11.816307386946507,12.905976323429933
12.339074436839505,0.3392640172227692,11.761040915631488,12.905973668540138
12.369276478415202,0.33005361669654265,11.829755054329134,12.90953567803626
11.644502723356505,0.3355760326120231,11.089106110150272,12.207728018969814
12.240361156367245,0.33504111068625686,11.683692077831777,12.78329937430142
11.648033829394219,0.32927291592787167,11.10596173346573,12.189247247504671
12.051975112721845,0.3312346462625367,11.515098279043666,12.61334650110718
11.529239969414506,0.3324062512403405,10.963828377587893,12.07855768279393
12.812142705202758,0.3373465785562623,12.260025941879578,13.367105911953312
12.679195850783058,0.32804238551894127,12.151714467595994,13.232569416324015
11.65278866009778,0.33571440540935066,11.117561987507164,12.205070493564994
11.713616609919967,0.32374329622608505,11.176282721867619,12.22439440144722
11.655791481796308,0.3441581065800499,11.089470520198876,12.190067259240125
11.94272958087028,0.32524308598370627,11.41000117035988,12.482186090401896
12.007717958927826,0.33348415122714264,11.46911988263929,12.548930021905141
11.926084652703109,0.33635090657611155,11.405865086181407,12.50329642296119
11.888994632176436,0.33593199240986343,11.34290645249114,12.44413836140763
11.249559724749504,0.3301340802166294,10.706092631739697,11.800050167162748
11.832564144143538,0.3278888216703689,11.28569865550262,12.351074396843828
12.396660442551395,0.32324100006243306,11.871548179975862,12.933157989919348
12.242498142343962,0.3418311237869019,11.669937375631756,12.804252140557287
11.514572028571083,0.33436321918145584,10.971432159426561,12.067313810020904
11.882918937103323,0.3214380943152948,11.352216162223225,12.413505327436669
11.880432720378133,0.33381655481337125,11.310770422397235,12.418764859389292
11.480720706612388,0.33949575153419187,10.920949036232837,12.048243749415963
12.317287649734242,0.33075167310534737,11.775516649622249,12.857450877867516
12.422919183194928,0.3237941565061857,11.888124119699636,12.966977832899612
11.652864715040236,0.3305527608796779,11.104984986967187,12.19003277731063
12.151981873700787,0.32857177207193683,11.612024561555286,12.684918062332333
11.921888101732666,0.33926010968770715,11.38363547098705,12.502995840239649
11.196073868676685,0.328411603160687,10.657084630693301,11.73987873079534
12.065228585421783,0.32213284933340625,11.544314937111618,12.583376375205223
12.387704693258543,0.33006071272557197,11.845891118509488,12.935558664367331
11.817906177374182,0.3330930771748119,11.27813239534493,12.35085041257941
11.928956724543577,0.33661239081279853,11.372978920215857,12.50067819158478
12.171222336394152,0.32961573019649526,11.611939002460524,12.70850433293778
12.6425714062575,0.338119131452933,12.084907343689324,13.204830214614445
12.919802769355622,0.3354783680212693,12.37010007945858,13.46227491960648
12.24679010684761,0.3352854671010565,11.697270174950384,12.809006112367165
12.320604928088535,0.3268669101313424,11.767525667830169,12.844841118601098
12.070065079018821,0.3349977872941504,11.51018007415567,12.635132256824868
11.828967863906986,0.3379203955267996,11.294891844835542,12.379768923679327
12.480857428159457,0.33323321959949426,11.943840898795939,13.049637732495015
12.060763027631884,0.3362064783274136,11.515943242066967,12.62267201604953
12.158172624274629,0.3325827963632313,11.628352077649925,12.701180648577601
12.403825880182405,0.32731177005510914,11.866789511601759,12.943502586371801
12.364153337865787,0.3336171888070319,11.804091791074615,12.918809897606884
12.818019051389896,0.3267442336871909,12.279568248154845,13.34193618356597
12.632330487155095,0.3273006000029238,12.101731585006167,13.175717034033264
13.23484489016736,0.33275862177798626,12.675402866484744,13.776695189429423
12.343080734340008,0.3311347901318847,11.817083100645023,12.904456333564601
11.821551539098952,0.3256299433576007,11.301218408569465,12.37570115980219
11.836122024470665,0.33104552377803986,11.301698692071453,12.386363666408224
11.524273925298287,0.33551866446705947,10.966727378712786,12.084045412999162
11.439577223359116,0.3412396745536094,10.878256907780859,12.033977769367054
12.58064918762565,0.32424331817554336,12.055796706305443,13.104507681568332
12.127233119140113,0.3348996044499909,11.573648897842114,12.669479170955332
12.417635783836172,0.33614552524385544,11.856591821631051,12.965610241578778
11.665058683494983,0.3359452852012466,11.10136276238893,12.221007988069596
11.639774358297265,0.3299817909224469,11.09255167143668,12.161257425184317
11.975981838507867,0.33135562994176926,11.428187127286854,12.513895408320089
12.144912347199233,0.3307713690702453,11.601432900950075,12.67322696107379
11.821153347875272,0.340792503716591,11.27318706308417,12.384147051634155
12.13914563760467,0.32550669175314445,11.611398852153098,12.67907454535884
11.95043033092728,0.3345564561483763,11.377575081037634,12.497202279376507
11.98699879392549,0.3484798937267834,11.40313855503667,12.579591095135143
11.974961466530566,0.32923424557484077,11.453680036414422,12.525792260348068
12.140528152079352,0.33230647342063857,11.584707954195895,12.657779817869436
11.698711519344437,0.3349738755976895,11.160975507188684,12.251395391531023
12.113654617192331,0.3355425439232899,11.576564488331949,12.680591423936212
12.059663754939232,0.33273759914374407,11.513570085900678,12.605017952613881
11.971222636746546,0.33554926892124004,11.414777328568551,12.52995176239309
12.207194737179783,0.33332437768216144,11.658756673287645,12.74955975274791
12.504127231721668,0.32283060071745007,11.968403043669657,13.02287832208359
12.367007989420241,0.33456648323065,11.794819991396068,12.8885032649206
11.420557865732684,0.33665067827710826,10.861213365774184,11.972964920522905
12.626996395570101,0.3390246195515133,12.070738546207881,13.16970944154916
11.612561124342163,0.33912851700164687,11.050693537317514,12.160959851798665
12.021642547248005,0.3376708948433076,11.470647776629816,12.563185450926861
12.537962137922758,0.33262764899830183,12.014436420176352,13.079944480617495
12.680146801161674,0.3344958102674087,12.135844954293246,13.23032493233813
11.370830783398024,0.33518813488528776,10.825682129358592,11.926267126078487
11.792437379271767,0.3412665129671828,11.230630544169104,12.362846254560589
12.097005136138423,0.33965323520423235,11.540185372657566,12.63799387220994
11.687602237970596,0.33129282634416307,11.146859032565223,12.25764555824094
12.374429550063313,0.3347693351249927,11.82212140800428,12.947578076946852
12.532882164908472,0.33501003585936834,11.983826532099561,13.080412453830608
12.149090428332563,0.32726517939201283,11.63837927075301,12.698544718667844
11.40529785189582,0.3299810080775817,10.864037302597612,11.945379196637237
12.675982917082179,0.32864657343425363,12.120820280655614,13.229318686948378
11.780404495207902,0.3332548792220935,11.243536684007294,12.31449716413562
12.524836520387721,0.32981502193437157,11.996951029489248,13.079786321570719
11.938925383382667,0.3317215156546611,11.396438426986588,12.490073396528194
11.5398913627196,0.3320040387518525,10.981289459000571,12.100932294178929
12.245677889442428,0.33125366082227425,11.704379466738738,12.799088148634729
12.414672417003198,0.3299650440155576,11.864911681775135,12.958896254512386
11.82146014884364,0.3342616269854101,11.27212798446692,12.38250948234349
12.565153331910869,0.33562353403474154,12.004518254403933,13.108270164509443
12.52198776606831,0.32408175620466423,11.99341150154442,13.054977734403641
12.000169212269808,0.33207266195851604,11.459490336815318,12.543205502702055
12.223603777008389,0.34132525885554055,11.669819783206194,12.793492741750295
11.942766682181865,0.3339230599507333,11.42393780636075,12.517513576266351
11.850561577572426,0.3370742724512983,11.296074041740882,12.423685956906718
11.994676239720675,0.3345741769357017,11.434159016613387,12.544509832532995
12.372740152736913,0.3288919649647935,11.836404290025849,12.90569765733382
11.427625760119982,0.3272865969075734,10.88388841688767,11.967504587762699
12.286616345099352,0.3384490360076515,11.723854983047483,12.848853658597823
11.8991140183004,0.34532181943943857,11.332517796332366,12.470140501888169
11.98314665109313,0.3216626441325525,11.450053294930557,12.512937021237441
11.80838169576318,0.33713042323511183,11.263098606708404,12.356586794240407
12.193717990810077,0.33119680740366764,11.667709604093705,12.748976893345475
11.69542386564638,0.3236001047079235,11.174331605821155,12.24485474927259
12.62464468210442,0.33170234406429133,12.079555006060897,13.165059369390969
11.354060569833798,0.33879630107935405,10.794610082909418,11.88593412447733
12.896245107565951,0.3332310800543838,12.345461242245838,13.43244763356403
11.432802475052203,0.3313106389566645,10.891369977293634,11.971262875480097
12.317512149930202,0.3295961116162019,11.764358110871406,12.859744247485528
12.253781822704061,0.3304628076710516,11.698862261696117,12.788368456853313
12.512485860711749,0.3365634020829343,11.959436525140102,13.067229080719631
10.917164598056626,0.3259870600999567,10.390220677047639,11.468124224734376
11.403170350767777,0.3308284957493739,10.83463241192218,11.946444492949427
11.613859621334393,0.3296153676032262,11.056285624771695,12.137747470639138
11.956209159509957,0.3421374229999416,11.394334842138681,12.524846214846768
11.789405089650224,0.33547370446977653,11.253933257199169,12.354526939948713
12.52794336986757,0.3262087584842835,11.965342710282194,13.05219540791439
12.061137438943602,0.33780179949885053,11.519221494482036,12.615501123150072
11.76982262826229,0.33138746504947036,11.222474474777215,12.316686220559316
11.904432447507432,0.33284736176342605,11.372532150041994,12.463720214438458
12.310866314092554,0.3240591949389262,11.771544614991173,12.828255084675334
13.256983353656661,0.3271779444710829,12.734093500430332,13.795449418028465
11.608239737119149,0.3244105121781727,11.07153609134987,12.126976579195388
11.647489813143912,0.3352727870583555,11.094217342795451,12.204832136875144
11.449854756026957,0.331134360914162,10.903619522182991,11.98156697870918
12.514866638730481,0.33047838152789355,11.972363317675445,13.058592263128759
11.335601677745192,0.33636175405369456,10.772911892892623,11.882799265306318
11.573313939294843,0.3264673720564032,11.047347550505739,12.108101724830494
12.501979138174349,0.3244924618147368,11.974003115347912,13.04188840800545
12.071719041112098,0.3335155068606966,11.522492904562686,12.637116432345772
12.04136794970637,0.32310874983479354,11.509801366494935,12.571063574272603
12.243049815378782,0.33014851692995795,11.692175374346116,12.771306464271515
11.870393683477278,0.3270769087496806,11.33741931964377,12.398939302817437
13.378962039122213,0.3359926613313864,12.828163979331828,13.916231049142588
12.033892064930852,0.3309424130833142,11.507730722102352,12.56815770717996
12.360377854181175,0.33184935490930406,11.833264442336107,12.912484750948344
12.79135006783244,0.3348843365107686,12.248175189858774,13.325178489913394
12.07849134287032,0.3270347624376017,11.564427047451279,12.651662191832646
11.926653385923546,0.3341300480065517,11.38540390406555,12.479731847917854
12.350298229715037,0.3287926610954368,11.814719263094881,12.885229954270697
12.801037772489929,0.33208945462530187,12.258099554521205,13.342318130914322
11.591402490477456,0.33353350115891195,11.020140697497592,12.13675612312066
11.501358654661031,0.33050061425110416,10.962090312374242,12.05230635936482
12.241956564357439,0.3362457816113229,11.69384765707669,12.802297406635642
11.54206184226144,0.34804503813073706,10.970809828037222,12.112354004556435
12.105373087345463,0.3306952931185526,11.552082488991738,12.640267835295472
12.280399041182433,0.331307166666056,11.7430605387403,12.821374249219012
11.830493024029874,0.3304082409671261,11.300618595851597,12.377404897421362
11.856626901047647,0.33064652388503324,11.316470576811946,12.394996543171526
12.31773701549536,0.3295066564073016,11.773629915033633,12.850289204675835
11.621575193982297,0.32829015297904046,11.060595045644034,12.147451950177945
11.186593724783222,0.3260559094603718,10.632237718702694,11.71110409151848
12.137762120653182,0.33411026323023657,11.586461562679226,12.675165630261798
12.537145188299538,0.32838449018261484,12.012995512871116,13.096861176193162
12.118030090824226,0.32614545724042543,11.591650640917642,12.669067929538949
12.121869372830396,0.33440909899067595,11.565555774069933,12.657551076333874
12.223365489936072,0.3325194600601557,11.680322172325369,12.7683006156522
11.831382730019078,0.33688417242158,11.269005452079924,12.374015912068778
12.445029224731577,0.32922772701072184,11.912052553534624,13.000806431301594
11.805041484526553,0.32703454562361506,11.275533447065314,12.339442080505263
12.566052390370384,0.331463539882045,12.006922435446615,13.116063034766094
11.492370478135161,0.3358544530361069,10.939138926597147,12.031548444803917
11.690751401446578,0.33242054445522856,11.14474005954736,12.226915432005159
12.803329070043953,0.3279519805999758,12.255552362407833,13.340370575449079
11.491482449643353,0.3376313085317395,10.956062809140684,12.055767649702688
11.58334711629788,0.3455639371942419,11.00278280915908,12.139633073186866
12.203233438009095,0.334230722215177,11.648778142195594,12.74043790479572
12.394215957910163,0.32652887658007296,11.856887804481373,12.939910278042024
12.366813851191216,0.3312030447098421,11.827887349010318,12.898889410818372
12.374124706469,0.3395623170296409,11.80374354282834,12.932110846534878
12.062552833774353,0.3268962681916733,11.534118243653054,12.615903535339001
12.458988737188198,0.33723519582063033,11.904167673290136,13.021425737593782
11.514930420145236,0.3290017606265403,11.016807749814328,12.090475043047926
12.30303909338853,0.3360457220256066,11.746715364573719,12.844705456546722
11.868047625051148,0.3255690402625018,11.324775860432194,12.3931806056512
12.528581993263597,0.3316419760278952,11.968570339024062,13.05811000183584
11.190119452076248,0.33073802617522496,10.638077200594708,11.733706490923934
12.746310000713654,0.3391873243801712,12.210422979804255,13.332478135267023
12.352386153950054,0.3377099693862916,11.818955006068494,12.90717987318013
12.385230637893377,0.32831248811594743,11.834827901378516,12.919513625784608
12.257405938119625,0.32846782461105317,11.715481064036508,12.795853252065108
12.629057353935865,0.3310824639166731,12.08449475767473,13.180142296230605
12.328335190594736,0.33200375720391273,11.77376741715861,12.866994030324383
12.141647675365764,0.33448061956163166,11.591916118840292,12.691810415851114
13.077347494564783,0.32519336356367157,12.539522233793237,13.59784900710011
12.323005437482731,0.33740833162347117,11.77822327178393,12.892174303144333
12.485122455772547,0.3321111451021192,11.945161207689578,13.037565043360674
11.915559399573201,0.3489881748093746,11.344623568968798,12.471830676811173
11.77701766722328,0.3382211027065486,11.2373483983411,12.32179586635141
12.345691333346576,0.3320982674553314,11.792648953440512,12.882790161218384
11.895998808663636,0.3305188418483649,11.341125254475664,12.447904889475646
11.724884672379146,0.3293319607528402,11.179369941028645,12.275117820173913
11.496939813193082,0.33502809682225737,10.945516186166287,12.04219005920878
12.052123834453408,0.33086492105430065,11.498258698702912,12.583659481862572
13.080319053917126,0.3288557897791857,12.55308109029891,13.617177446381802
12.50362753023377,0.33076092390102024,11.945467353354758,13.0587818742753
12.200280044528263,0.3346616961976056,11.671075772770891,12.757607256428246
11.841499943579148,0.33383279516297365,11.287433355396878,12.400812981247375
12.014546024558285,0.3257382422251332,11.467575566662418,12.539756979062082
11.503202183656436,0.32598606257437557,10.966475733784646,12.021970580575738
11.71141520888205,0.3335163022377193,11.140239707641022,12.252005547311034
11.61110814536877,0.3346575794167912,11.081628532896808,12.165088627696425
11.787881858016501,0.33665008682998754,11.220913926988253,12.337984923548047
11.5698009922547,0.336318805509421,11.017380040362202,12.116660711789471
12.325392020382319,0.33605133272733734,11.756288073670754,12.855040966974773
12.42669260942882,0.3243770951052212,11.902200196857981,12.939975834034612
11.48446775937623,0.33092558597584415,10.938700959055886,12.0560489684799
12.164776380810448,0.32177339626194307,11.625209528926533,12.688889299131587
13.202224779898385,0.3228211364561988,12.677748840400293,13.729204744585932
11.792228356295697,0.32446143636658664,11.24403454489654,12.32103855525722
11.96365636069273,0.3472789921018502,11.383917311957434,12.537142486014337
12.282547692749112,0.34101096945840614,11.716265009235354,12.823135716513253
12.563786062467964,0.33241146429106594,12.024710724161835,13.098755187090685
11.875838756061805,0.3338582859437822,11.3221505518307,12.425899802663098
11.615394028880315,0.3370031459972827,11.058992044008276,12.16728149077415
12.218405775469275,0.33467091632297125,11.654865665860346,12.741539109801161
12.515218684003278,0.3300843796746539,11.981393706956547,13.045986579762465
12.298510775412002,0.333581880973847,11.750104618774381,12.844290547166601
12.370226778742055,0.32641406942578305,11.827264935265084,12.915948198203953
11.734608409274367,0.33874813931076725,11.176325720138694,12.28895398012674
12.081360884521526,0.3415373283327812,11.521073766464617,12.632324965760704
12.100399208037814,0.34022561613818175,11.563972319637967,12.647941413061295
11.870679249147884,0.33758307417791306,11.311966468573143,12.42347845907265
11.950546989281952,0.33759401056554944,11.401029255984769,12.51596468601841
